id,score,href,fields_title
3822555,6.0751762,https://api.reliefweb.int/v1/reports/3822555?appname=DESKTOP-06R1BSH,"Statement of ICC Prosecutor, Karim A.A. Khan QC, on the Situation in Ukraine: “I have decided to proceed with opening an investigation.” [EN/RU/UK]"
3831056,6.0751762,https://api.reliefweb.int/v1/reports/3831056?appname=DESKTOP-06R1BSH,Update 31 - IAEA Director General Statement on Situation in Ukraine (24 March 2022)
3830575,6.0751762,https://api.reliefweb.int/v1/reports/3830575?appname=DESKTOP-06R1BSH,Update 30 - IAEA Director General Statement on Situation in Ukraine (23 March 2022)
3829655,6.0751762,https://api.reliefweb.int/v1/reports/3829655?appname=DESKTOP-06R1BSH,Update 28 – IAEA Director General Statement on Situation in Ukraine (21 March 2022)
3829222,6.0751762,https://api.reliefweb.int/v1/reports/3829222?appname=DESKTOP-06R1BSH,Update 27 – IAEA Director General Statement on Situation in Ukraine (20 March 2022)
3828144,6.0751762,https://api.reliefweb.int/v1/reports/3828144?appname=DESKTOP-06R1BSH,Update 23 - IAEA Director General Statement on Situation in Ukraine (16 March 2022)
3827524,6.0751762,https://api.reliefweb.int/v1/reports/3827524?appname=DESKTOP-06R1BSH,Update 22 - IAEA Director General Statement on Situation in Ukraine (15 March 2022)
3826715,6.0751762,https://api.reliefweb.int/v1/reports/3826715?appname=DESKTOP-06R1BSH,Update 20 – IAEA Director General Statement on Situation in Ukraine (13 March 2022) [EN/RU]
3826646,6.0751762,https://api.reliefweb.int/v1/reports/3826646?appname=DESKTOP-06R1BSH,Update 19 – IAEA Director General Statement on Situation in Ukraine (12 March 2022) [EN/RU]
3826048,6.0751762,https://api.reliefweb.int/v1/reports/3826048?appname=DESKTOP-06R1BSH,Update 17 - IAEA Director General Statement on Situation in Ukraine (10 March 2022) [EN/RU]
3823982,6.0751762,https://api.reliefweb.int/v1/reports/3823982?appname=DESKTOP-06R1BSH,Update 12 - IAEA Director General Statement on Situation in Ukraine (5 March 2022) [EN/RU]
3823867,6.0751762,https://api.reliefweb.int/v1/reports/3823867?appname=DESKTOP-06R1BSH,IAEA Director General Grossi’s Initiative to Travel to Ukraine [EN/RU]
3823728,6.0751762,https://api.reliefweb.int/v1/reports/3823728?appname=DESKTOP-06R1BSH,Update 9 - IAEA Director General Statement on Situation in Ukraine (3 March 2022) [EN/RU]
3823485,6.0751762,https://api.reliefweb.int/v1/reports/3823485?appname=DESKTOP-06R1BSH,Update 7 - IAEA Director General Statement on Situation in Ukraine (2 March 2022) [EN/RU]
3822992,6.0751762,https://api.reliefweb.int/v1/reports/3822992?appname=DESKTOP-06R1BSH,Update 6 - IAEA Director General Statement on Situation in Ukraine (2 March 2022) [EN/RU]
3822076,6.0751762,https://api.reliefweb.int/v1/reports/3822076?appname=DESKTOP-06R1BSH,Update 4 – IAEA Director General Statement on Situation in Ukraine (28 February 2022) [EN/RU]
3828596,6.0751762,https://api.reliefweb.int/v1/reports/3828596?appname=DESKTOP-06R1BSH,"More support urgently needed to assist people fleeing the war in Ukraine and countries of arrival, in particular the Republic of Moldova [EN/RU]"
3828592,6.0751762,https://api.reliefweb.int/v1/reports/3828592?appname=DESKTOP-06R1BSH,Psychological first aid for Ukrainian people [EN/FR/DE/HU/PL/RO/RU/SL/UK]
3829057,6.0751762,https://api.reliefweb.int/v1/reports/3829057?appname=DESKTOP-06R1BSH,"WFP Ukraine and Neighbouring Countries Situation Report #6, 18 March 2022"
3827315,6.0751762,https://api.reliefweb.int/v1/reports/3827315?appname=DESKTOP-06R1BSH,Ukraine adds to Yemen's woes as hunger emergency spreads and lack of funding leaves millions vulnerable [EN/AR]
3827305,6.0751762,https://api.reliefweb.int/v1/reports/3827305?appname=DESKTOP-06R1BSH,"WFP Ukraine and Neighbouring Countries Situation Report #5, 14 March 2022"
3826205,6.0751762,https://api.reliefweb.int/v1/reports/3826205?appname=DESKTOP-06R1BSH,Food security implications of the Ukraine conflict (March 2022)
3824704,6.0751762,https://api.reliefweb.int/v1/reports/3824704?appname=DESKTOP-06R1BSH,Integration of Ukrainian refugees: The road ahead
3824398,6.0751762,https://api.reliefweb.int/v1/reports/3824398?appname=DESKTOP-06R1BSH,"WFP Ukraine and Neighbouring Countries Situation Report #3, 7 March 2022"
3824286,6.0751762,https://api.reliefweb.int/v1/reports/3824286?appname=DESKTOP-06R1BSH,Implications of Ukraine Conflict on Food Access and Availability in the Eastern Africa Region
3823069,6.0751762,https://api.reliefweb.int/v1/reports/3823069?appname=DESKTOP-06R1BSH,Eastern Europe General Logistics Planning Map - February 2022
3823066,6.0751762,https://api.reliefweb.int/v1/reports/3823066?appname=DESKTOP-06R1BSH,"South-East Poland, General Logistics Planning Map - February 2022"
3834036,6.0751762,https://api.reliefweb.int/v1/reports/3834036?appname=DESKTOP-06R1BSH,EU preparedness to welcome those fleeing the war in Ukraine (23 March 2022)
3830365,6.0751762,https://api.reliefweb.int/v1/reports/3830365?appname=DESKTOP-06R1BSH,Ukraine: Commissioner Lenarčič visits Slovakia as EU continues emergency assistance
3827806,6.0751762,https://api.reliefweb.int/v1/reports/3827806?appname=DESKTOP-06R1BSH,Moldova - Population movement (DG ECHO) (ECHO Daily Flash of 16 March 2022)
3824036,6.0751762,https://api.reliefweb.int/v1/reports/3824036?appname=DESKTOP-06R1BSH,Ukraine - Humanitarian situation (DG ECHO partners) (ECHO Daily Flash of 06 March 2022)
3823012,6.0751762,https://api.reliefweb.int/v1/reports/3823012?appname=DESKTOP-06R1BSH,Ukraine Conflict | DG ECHO Response - DG ECHO Daily Map | 02/03/2022
3822084,6.0751762,https://api.reliefweb.int/v1/reports/3822084?appname=DESKTOP-06R1BSH,Ukraine | Assistance offered through the EU Civil Protection Mechanism – DG ECHO Daily Map | 28/02/2022
3822520,6.0751762,https://api.reliefweb.int/v1/reports/3822520?appname=DESKTOP-06R1BSH,"Security Council Report Monthly Forecast, March 2022"
3830236,6.0751762,https://api.reliefweb.int/v1/reports/3830236?appname=DESKTOP-06R1BSH,AMDA Emergency Relief #10: Crisis in Ukraine (23 March 2022)
3824701,6.0751762,https://api.reliefweb.int/v1/reports/3824701?appname=DESKTOP-06R1BSH,AMDA Emergency Relief #2: Crisis in Ukraine (08 March 2022)
3824280,6.0751762,https://api.reliefweb.int/v1/reports/3824280?appname=DESKTOP-06R1BSH,Switzerland steps up humanitarian aid for Ukraine
3829993,6.0751762,https://api.reliefweb.int/v1/reports/3829993?appname=DESKTOP-06R1BSH,Ukraine: Displacement Overview of Conflict Areas & Border Crossings - as of 21 March 2022 06:00 CET
3825388,6.0751762,https://api.reliefweb.int/v1/reports/3825388?appname=DESKTOP-06R1BSH,Ukraine Conflict Emergency Response - Situational Report #02 (March 2022)
3822412,6.0751762,https://api.reliefweb.int/v1/reports/3822412?appname=DESKTOP-06R1BSH,Finnish Red Cross sending its first aid workers to help people affected by the conflict in Ukraine
3821227,6.0751762,https://api.reliefweb.int/v1/reports/3821227?appname=DESKTOP-06R1BSH,Finnish Red Cross helps in the Ukraine conflict
3830460,6.0751762,https://api.reliefweb.int/v1/reports/3830460?appname=DESKTOP-06R1BSH,Slovakian cities with significant population change (03/14-03/20)
3830458,6.0751762,https://api.reliefweb.int/v1/reports/3830458?appname=DESKTOP-06R1BSH,Polish cities with significant population change (03/14-03/20)
3829018,6.0751762,https://api.reliefweb.int/v1/reports/3829018?appname=DESKTOP-06R1BSH,Romanian cities with significant population change (03/10-03/16)
3829009,6.0751762,https://api.reliefweb.int/v1/reports/3829009?appname=DESKTOP-06R1BSH,Romanian cities with significant population change (03/08-03/14)
3829006,6.0751762,https://api.reliefweb.int/v1/reports/3829006?appname=DESKTOP-06R1BSH,Hungarian cities with significant population change (03/08-03/14)
3829005,6.0751762,https://api.reliefweb.int/v1/reports/3829005?appname=DESKTOP-06R1BSH,Romanian cities with significant population change (03/07-03/13)
3829003,6.0751762,https://api.reliefweb.int/v1/reports/3829003?appname=DESKTOP-06R1BSH,Hungarian cities with significant population change (03/07-03/13)
